trans_time,amt,lat,long,city_pop,merch_lat,merch_long,is_fraud
4,11.15,39.4584,-106.3851,277,39.570466,-107.319323,1
22,8.65,39.4584,-106.3851,277,38.535131,-107.119232,1
22,770.45,33.9581,-118.1174,111772,33.396117,-118.127135,1
22,924.0,39.4584,-106.3851,277,38.56803,-106.687688,1
22,761.93,33.9581,-118.1174,111772,32.990923,-118.706493,1
23,7.72,33.9581,-118.1174,111772,33.800832,-118.916992,1
23,888.97,33.9581,-118.1174,111772,33.926038,-118.047847,1
23,988.92,33.9581,-118.1174,111772,33.14525,-118.329441,1
23,10.1,33.9581,-118.1174,111772,33.06044,-119.091738,1
23,1145.9,33.9581,-118.1174,111772,33.789752,-117.538701,1
3,11.14,33.9581,-118.1174,111772,34.640588,-117.863369,1
23,957.4,33.9581,-118.1174,111772,34.651145,-117.923465,1
2,1048.41,41.9404,-124.1587,1930,42.06479,-124.229036,1
2,828.47,41.9404,-124.1587,1930,41.921281,-125.089695,1
2,397.97,41.9404,-124.1587,1930,41.713509,-125.091116,1
22,544.63,41.9404,-124.1587,1930,41.215842,-124.41718,1
23,124.71,41.9404,-124.1587,1930,42.871306,-124.647864,1
2,350.77,41.9404,-124.1587,1930,42.607731,-124.663858,1
22,485.64,41.9404,-124.1587,1930,42.82876,-123.208734,1
15,1014.68,43.0351,-108.2024,19408,43.901077,-108.324561,1
1,924.45,43.0351,-108.2024,19408,42.655037,-108.014219,1
1,6.84,43.0351,-108.2024,19408,43.707644,-107.326056,1
3,339.21,43.0351,-108.2024,19408,43.198771,-108.150158,1
20,857.79,43.0351,-108.2024,19408,42.343435,-108.644922,1
23,793.81,43.0351,-108.2024,19408,43.442907,-109.060297,1
23,1020.23,43.0351,-108.2024,19408,43.573202,-108.7889,1
1,9.81,48.34,-122.3456,85,47.755565,-122.168272,1
2,1050.47,48.34,-122.3456,85,48.50046,-122.644168,1
3,9.61,48.34,-122.3456,85,48.161534,-122.80632,1
3,313.17,48.34,-122.3456,85,47.815548,-123.130516,1
22,242.6,48.34,-122.3456,85,47.794046,-121.459584,1
23,788.66,48.34,-122.3456,85,48.80396,-122.159966,1
0,852.22,48.34,-122.3456,85,48.341379,-122.371485,1
3,970.12,48.34,-122.3456,85,47.664681,-122.717004,1
23,24.21,48.34,-122.3456,85,48.038998,-122.783734,1
2,263.15,37.3304,-121.7913,973849,36.530422,-122.774638,1
2,300.62,37.3304,-121.7913,973849,36.36812,-122.729783,1
3,819.53,37.3304,-121.7913,973849,36.770548,-121.986276,1
3,298.99,37.3304,-121.7913,973849,36.968997,-121.720965,1
1,288.41,37.3304,-121.7913,973849,38.265345,-121.8122,1
1,780.58,37.3304,-121.7913,973849,37.101161,-121.977273,1
23,1082.07,37.3304,-121.7913,973849,37.263455,-121.00109,1
23,8.97,37.3304,-121.7913,973849,37.377443,-122.228172,1
23,791.6,37.3304,-121.7913,973849,38.032623,-122.391723,1
13,650.5,38.6547,-92.8929,628,37.871672,-92.646508,1
14,658.74,38.6547,-92.8929,628,39.489221,-93.377388,1
20,49.44,38.6547,-92.8929,628,38.842871,-93.127829,1
21,290.92,38.6547,-92.8929,628,38.541135,-92.984968,1
22,48.28,38.6547,-92.8929,628,38.998945,-92.806554,1
15,767.23,41.6125,-122.5258,589,42.341962,-122.779811,1
22,925.84,41.6125,-122.5258,589,41.703495,-122.72761,1
22,1075.76,41.6125,-122.5258,589,41.218861,-123.306308,1
22,672.48,41.6125,-122.5258,589,42.341772,-122.676184,1
23,903.96,41.6125,-122.5258,589,40.83732,-122.444095,1
1,21.9,41.6125,-122.5258,589,41.673672,-123.421652,1
1,15.13,41.6125,-122.5258,589,42.367414,-121.558093,1
22,754.42,41.6125,-122.5258,589,40.95742,-122.566654,1
22,921.46,41.6125,-122.5258,589,40.704872,-122.724311,1
22,871.92,41.6125,-122.5258,589,40.847015,-122.226543,1
23,809.74,41.6125,-122.5258,589,42.605164,-123.34646,1
23,1012.77,41.6125,-122.5258,589,41.609697,-122.130992,1
23,828.49,41.6125,-122.5258,589,40.778475,-122.753341,1
0,802.85,41.0539,-106.0763,100,40.280703,-105.530636,1
0,1032.41,41.0539,-106.0763,100,40.332791,-107.063818,1
22,19.24,41.0539,-106.0763,100,40.375162,-106.756212,1
22,24.09,41.0539,-106.0763,100,40.6683,-106.079454,1
23,223.89,41.0539,-106.0763,100,40.41506,-106.529194,1
3,915.93,41.0539,-106.0763,100,41.183948,-106.556054,1
3,331.83,41.0539,-106.0763,100,40.826863,-105.082015,1
3,7.43,41.0539,-106.0763,100,41.123003,-105.450543,1
20,20.86,41.0539,-106.0763,100,40.672427,-106.124137,1
22,20.38,41.0539,-106.0763,100,40.428022,-107.074083,1
23,492.51,41.0539,-106.0763,100,40.421456,-105.123249,1
15,1145.36,40.4815,-92.9951,3805,40.701562,-93.278507,1
21,955.45,40.4815,-92.9951,3805,41.471482,-92.788712,1
22,922.33,40.4815,-92.9951,3805,40.641401,-93.820428,1
22,1106.68,40.4815,-92.9951,3805,40.974118,-92.234041,1
23,9.79,40.4815,-92.9951,3805,40.145628,-93.064088,1
23,832.47,40.4815,-92.9951,3805,40.18142,-92.02155,1
23,716.27,40.4815,-92.9951,3805,40.617341,-91.99891,1
23,812.4,40.4815,-92.9951,3805,40.282048,-92.850549,1
0,310.06,40.4815,-92.9951,3805,41.419866,-93.952491,1
17,819.56,40.4815,-92.9951,3805,39.829406,-93.339575,1
21,860.1,40.4815,-92.9951,3805,40.401677,-93.966246,1
1,13.04,44.9897,-122.6187,1252,44.121879,-122.335006,1
3,17.93,44.9897,-122.6187,1252,44.498609,-123.423876,1
22,939.51,44.9897,-122.6187,1252,44.717436,-123.121363,1
22,327.9,44.9897,-122.6187,1252,45.571792,-123.374895,1
22,948.28,44.9897,-122.6187,1252,45.275172,-122.885026,1
23,855.41,44.9897,-122.6187,1252,45.358036,-123.139522,1
23,911.85,44.9897,-122.6187,1252,45.559814,-123.337509,1
1,309.32,44.9897,-122.6187,1252,44.322504,-122.818812,1
22,2.36,44.9897,-122.6187,1252,44.308399,-122.283042,1
22,1148.75,44.9897,-122.6187,1252,45.724526,-122.673949,1
23,771.43,44.9897,-122.6187,1252,45.856467,-123.240336,1
23,50.68,44.9897,-122.6187,1252,45.50318,-122.969065,1
23,1006.58,44.9897,-122.6187,1252,44.69061,-123.429961,1
1,306.14,36.0434,-90.2907,1120,36.624525,-89.565808,1
22,834.52,36.0434,-90.2907,1120,35.056914,-89.906683,1
23,589.69,40.9207,-96.168,206,41.349658,-95.26557,1
0,19.04,36.0434,-90.2907,1120,35.127741,-89.889991,1
12,974.36,40.9207,-96.168,206,40.780989,-95.473542,1
22,794.94,36.0434,-90.2907,1120,36.955324,-90.289237,1
23,338.99,36.0434,-90.2907,1120,37.010298,-89.990603,1
23,935.87,40.9207,-96.168,206,41.913979,-95.695249,1
23,728.38,40.9207,-96.168,206,41.832424,-96.456685,1
23,1094.93,40.9207,-96.168,206,40.130137,-96.342312,1
2,344.89,41.6423,-104.1974,635,41.282355,-103.481509,1
3,349.61,41.6423,-104.1974,635,42.551748,-103.733937,1
18,22.56,41.6423,-104.1974,635,41.78436,-104.99417,1
22,22.82,41.6423,-104.1974,635,40.705987,-103.204693,1
22,116.45,41.6423,-104.1974,635,41.439253,-103.445341,1
23,110.19,41.6423,-104.1974,635,42.514128,-103.689642,1
2,343.47,41.6423,-104.1974,635,40.887438,-104.24337,1
8,367.28,40.3928,-111.7941,42384,39.571072,-110.913889,1
22,18.89,40.3928,-111.7941,42384,40.347648,-112.506403,1
22,16.49,40.3928,-111.7941,42384,41.320781,-111.924138,1
1,351.65,40.3928,-111.7941,42384,40.590223,-112.644461,1
2,780.63,40.3928,-111.7941,42384,39.72863,-111.424263,1
7,777.48,40.3928,-111.7941,42384,40.720293,-111.980808,1
22,24.19,40.3928,-111.7941,42384,41.294545,-112.177359,1
23,25.01,40.3928,-111.7941,42384,39.575024,-111.874632,1
1,761.0,41.606,-109.23,27971,41.509702,-108.345055,1
1,331.29,41.606,-109.23,27971,41.937487,-108.348965,1
7,907.71,41.606,-109.23,27971,42.56334,-109.892098,1
0,6.69,41.606,-109.23,27971,41.873253,-109.671622,1
0,817.88,41.606,-109.23,27971,41.125655,-109.006015,1
0,10.92,41.606,-109.23,27971,42.161179,-108.609974,1
0,762.15,41.606,-109.23,27971,42.129606,-109.830237,1
1,104.82,41.606,-109.23,27971,41.723323,-108.794632,1
1,969.32,41.606,-109.23,27971,41.315366,-110.171043,1
3,1158.25,41.606,-109.23,27971,41.290671,-109.888522,1
22,18.27,41.606,-109.23,27971,41.601462,-109.213657,1
22,19.85,41.606,-109.23,27971,42.176084,-108.557866,1
22,254.4,41.606,-109.23,27971,41.230531,-109.767179,1
23,227.13,41.606,-109.23,27971,40.846854,-109.860933,1
1,315.37,47.2271,-117.0819,895,46.273194,-117.523529,1
1,359.25,47.2271,-117.0819,895,46.290811,-116.655318,1
3,7.33,47.2271,-117.0819,895,47.152081,-117.697634,1
8,825.45,47.2271,-117.0819,895,46.65058,-116.3469,1
22,1371.81,47.2271,-117.0819,895,47.065996,-116.262297,1
22,1059.96,47.2271,-117.0819,895,47.103421,-117.326991,1
22,1088.07,47.2271,-117.0819,895,46.356286,-116.904099,1
22,807.23,47.2271,-117.0819,895,46.247364,-116.621046,1
23,1133.39,47.2271,-117.0819,895,46.716521,-116.414628,1
0,313.72,47.2271,-117.0819,895,46.767362,-117.551146,1
2,11.73,47.2271,-117.0819,895,46.481665,-116.400839,1
3,9.94,47.2271,-117.0819,895,46.255331,-117.391764,1
3,9.27,47.2271,-117.0819,895,46.775306,-117.135449,1
7,294.39,47.2271,-117.0819,895,47.447456,-116.279282,1
19,19.77,47.2271,-117.0819,895,47.136367,-117.860655,1
0,978.19,39.1412,-94.3515,123373,40.065694,-94.90148,1
0,9.21,39.1412,-94.3515,123373,40.114686,-94.36955,1
2,753.77,39.1412,-94.3515,123373,39.514535,-94.444112,1
16,236.0,39.1412,-94.3515,123373,39.582967,-94.800369,1
17,13.11,39.1412,-94.3515,123373,38.303165,-94.062587,1
22,21.69,39.1412,-94.3515,123373,38.182304,-93.837303,1
23,8.65,39.1412,-94.3515,123373,38.619044,-94.26756,1
23,237.78,39.1412,-94.3515,123373,39.25887,-94.598378,1
2,365.86,39.1412,-94.3515,123373,39.057685,-94.871444,1
2,7.21,39.1412,-94.3515,123373,38.985867,-94.595166,1
3,735.87,39.1412,-94.3515,123373,39.890976,-94.263609,1
1,377.99,33.7467,-117.1721,54287,32.986937,-117.110804,1
22,18.06,33.7467,-117.1721,54287,34.498558,-116.311879,1
2,276.94,39.8422,-105.1097,122111,39.42758,-105.544575,1
2,336.02,39.8422,-105.1097,122111,38.856506,-104.612951,1
2,284.62,39.8422,-105.1097,122111,40.577532,-105.410596,1
3,469.22,33.7467,-117.1721,54287,32.866602,-116.736395,1
9,310.38,39.8422,-105.1097,122111,39.74417,-104.614383,1
20,901.99,38.8874,-91.7689,710,38.174577,-92.701799,1
22,444.32,38.8874,-91.7689,710,38.909501,-92.335997,1
23,774.06,38.8874,-91.7689,710,37.982616,-92.368928,1
23,967.49,39.8422,-105.1097,122111,39.26251,-105.656175,1
23,17.4,33.7467,-117.1721,54287,33.358909,-116.176167,1
23,933.24,38.8874,-91.7689,710,38.904714,-92.156915,1
0,272.99,38.8874,-91.7689,710,38.699694,-91.294495,1
0,326.65,39.8422,-105.1097,122111,39.580727,-104.406473,1
0,298.96,47.4852,-120.4158,584,46.770909,-120.547567,1
0,324.74,38.8874,-91.7689,710,38.104647,-92.177249,1
0,9.67,38.5662,-121.3286,757530,39.042818,-121.254935,1
1,6.7,39.8422,-105.1097,122111,39.26797,-105.33631,1
1,265.68,38.8874,-91.7689,710,39.070735,-92.265419,1
2,311.63,38.5662,-121.3286,757530,38.075143,-120.514008,1
2,822.29,39.8422,-105.1097,122111,39.21414,-104.171187,1
2,277.87,38.8874,-91.7689,710,38.588682,-92.608228,1
3,302.42,38.8874,-91.7689,710,39.846285,-91.847601,1
12,782.18,38.8874,-91.7689,710,39.526107,-92.284296,1
13,349.52,38.8874,-91.7689,710,38.913111,-90.886124,1
13,331.38,47.4852,-120.4158,584,46.723438,-119.448303,1
16,987.16,38.8874,-91.7689,710,39.67065,-91.80472,1
18,354.81,47.4852,-120.4158,584,47.771743,-121.103872,1
20,854.92,47.4852,-120.4158,584,47.646747,-120.970369,1
22,18.01,38.8874,-91.7689,710,37.981604,-91.848587,1
23,1281.51,47.4852,-120.4158,584,46.508274,-120.177424,1
23,946.78,39.8422,-105.1097,122111,39.426028,-104.381829,1
23,8.61,38.5662,-121.3286,757530,38.949567,-120.801818,1
0,11.44,38.5662,-121.3286,757530,38.019298,-120.698601,1
0,20.01,47.4852,-120.4158,584,47.8791,-120.672876,1
1,17.85,47.4852,-120.4158,584,46.923062,-121.03882,1
1,18.07,47.4852,-120.4158,584,46.772363,-120.354085,1
2,300.56,34.1092,-117.7183,35705,34.584153,-117.771594,1
3,294.6,38.5662,-121.3286,757530,38.036466,-122.088353,1
3,20.42,47.4852,-120.4158,584,48.043307,-121.017655,1
15,436.78,38.5662,-121.3286,757530,37.885102,-122.211175,1
18,286.23,34.1092,-117.7183,35705,33.736876,-117.98207,1
21,24.45,47.4852,-120.4158,584,48.252609,-119.872999,1
22,837.54,47.4852,-120.4158,584,48.293419,-119.587485,1
22,697.68,47.4852,-120.4158,584,48.424664,-121.241303,1
22,743.3,34.1092,-117.7183,35705,33.283995,-118.196633,1
22,833.05,34.1092,-117.7183,35705,33.229541,-117.998709,1
22,849.0,47.4852,-120.4158,584,47.987815,-121.192762,1
22,927.42,47.4852,-120.4158,584,47.306774,-121.194527,1
23,658.17,34.1092,-117.7183,35705,33.468022,-117.494752,1
23,914.9,38.5662,-121.3286,757530,38.013647,-122.306304,1
23,1002.17,38.5662,-121.3286,757530,38.823098,-120.400279,1
0,299.46,34.1092,-117.7183,35705,33.662604,-118.614102,1
1,325.11,34.1092,-117.7183,35705,34.628466,-117.159585,1
16,1055.61,34.1092,-117.7183,35705,35.079248,-116.843317,1
22,846.07,34.1092,-117.7183,35705,35.018202,-118.661908,1
3,292.73,33.9143,-118.3493,93193,33.794068,-118.674993,1
3,9.25,33.9143,-118.3493,93193,33.818106,-119.070689,1
21,931.13,33.9143,-118.3493,93193,34.844533,-118.528868,1
22,821.14,33.9143,-118.3493,93193,33.931882,-118.674955,1
22,978.77,33.9143,-118.3493,93193,33.137224,-117.679253,1
22,906.07,33.9143,-118.3493,93193,34.756703,-118.793402,1
23,9.29,33.9143,-118.3493,93193,33.884948,-118.748947,1
23,905.72,33.9143,-118.3493,93193,34.336958,-118.145772,1
0,316.92,42.8062,-100.6215,4005,43.172275,-100.211474,1
1,287.86,42.8062,-100.6215,4005,43.098764,-101.273137,1
1,306.52,42.8062,-100.6215,4005,42.953308,-100.881318,1
3,11.88,42.8062,-100.6215,4005,43.500367,-101.482061,1
5,9.18,42.8062,-100.6215,4005,42.795521,-100.37868,1
22,688.58,42.8062,-100.6215,4005,42.164946,-99.934982,1
22,901.18,42.8062,-100.6215,4005,43.158184,-100.50442,1
22,1114.22,42.8062,-100.6215,4005,43.552956,-99.668637,1
22,963.64,42.8062,-100.6215,4005,42.261439,-99.734046,1
23,743.47,42.8062,-100.6215,4005,42.482328,-100.982826,1
23,889.68,42.8062,-100.6215,4005,42.730098,-101.244631,1
23,752.3,42.8062,-100.6215,4005,43.315039,-99.899053,1
0,1090.93,36.7154,-89.6287,1019,36.333917,-90.242922,1
3,339.79,36.7154,-89.6287,1019,36.721113,-90.57449,1
21,213.3,36.7154,-89.6287,1019,36.060126,-89.131928,1
22,259.65,36.4992,-120.0936,123,35.827576,-120.45237,1
22,875.77,36.7154,-89.6287,1019,36.470006,-88.646366,1
22,9.1,36.4992,-120.0936,123,37.223939,-121.006292,1
23,23.06,36.7154,-89.6287,1019,35.915007,-88.825894,1
23,742.26,36.4992,-120.0936,123,36.130492,-119.630592,1
0,909.8,36.7154,-89.6287,1019,36.706384,-89.228278,1
0,12.41,36.7154,-89.6287,1019,37.623934,-90.532053,1
0,793.81,36.7154,-89.6287,1019,37.437569,-90.269994,1
0,851.59,36.7154,-89.6287,1019,37.191913,-88.872009,1
2,10.34,36.4992,-120.0936,123,35.973163,-120.150937,1
2,376.23,36.7154,-89.6287,1019,36.378288,-90.041597,1
6,284.72,36.4992,-120.0936,123,36.635682,-120.485818,1
14,20.1,36.4992,-120.0936,123,37.221085,-120.174354,1
17,126.51,36.7154,-89.6287,1019,36.651825,-89.370378,1
22,820.01,36.4992,-120.0936,123,36.286208,-119.458995,1
22,286.87,36.7154,-89.6287,1019,36.588699,-88.720514,1
22,248.04,36.7154,-89.6287,1019,35.844007,-89.249414,1
23,291.69,36.4992,-120.0936,123,36.437697,-119.51509,1
23,22.1,36.7154,-89.6287,1019,36.520085,-90.241957,1
0,324.59,45.0838,-120.6649,60,44.098726,-120.147531,1
1,352.37,45.0838,-120.6649,60,44.128944,-120.42847,1
1,353.45,45.0838,-120.6649,60,45.032998,-119.9749,1
2,346.3,45.0838,-120.6649,60,44.786923,-120.316284,1
22,683.03,45.0838,-120.6649,60,44.147484,-120.818801,1
0,321.76,45.0838,-120.6649,60,45.748081,-119.749367,1
0,323.37,45.0838,-120.6649,60,45.16569,-119.894344,1
0,318.87,34.1556,-118.2322,172817,34.995493,-117.805467,1
14,862.65,45.0838,-120.6649,60,44.645925,-120.85348,1
16,302.98,34.1556,-118.2322,172817,33.253266,-118.857299,1
20,866.15,45.0838,-120.6649,60,44.80372,-121.121222,1
22,927.66,34.1556,-118.2322,172817,33.29479,-117.380041,1
22,776.94,45.0838,-120.6649,60,45.002616,-121.016659,1
22,1002.29,34.1556,-118.2322,172817,33.461117,-118.531324,1
22,7.84,34.1556,-118.2322,172817,33.847169,-119.038331,1
23,933.01,34.5189,-112.2523,1179,35.047879,-113.050898,1
23,280.32,45.0838,-120.6649,60,44.51058,-120.248147,1
23,8.33,45.0838,-120.6649,60,45.573486,-120.812876,1
23,283.29,34.5189,-112.2523,1179,35.030426,-112.232113,1
23,333.66,45.0838,-120.6649,60,45.917327,-121.14603,1
0,321.67,34.1556,-118.2322,172817,35.036516,-118.284392,1
1,328.16,34.5189,-112.2523,1179,33.882956,-111.885046,1
1,9.84,34.1556,-118.2322,172817,34.5978,-118.636646,1
2,16.33,34.5189,-112.2523,1179,34.085224,-112.885194,1
3,330.03,34.5189,-112.2523,1179,33.750504,-111.792053,1
3,314.7,34.1556,-118.2322,172817,33.28367,-118.654974,1
12,874.52,34.5189,-112.2523,1179,35.351471,-111.462913,1
15,954.72,34.5189,-112.2523,1179,33.667386,-111.558372,1
17,331.13,34.5189,-112.2523,1179,33.977393,-113.057223,1
22,311.52,34.1556,-118.2322,172817,34.235686,-118.773812,1
22,49.55,34.5189,-112.2523,1179,34.365325,-111.590802,1
22,761.63,34.1556,-118.2322,172817,33.348521,-117.32061,1
22,1063.77,34.1556,-118.2322,172817,33.384541,-117.954597,1
23,1058.49,34.5189,-112.2523,1179,34.213472,-111.270293,1
0,343.08,38.8881,-104.6556,525713,38.788027,-105.162075,1
0,116.44,38.8881,-104.6556,525713,38.36642,-105.64558,1
2,112.75,38.8881,-104.6556,525713,38.121783,-105.342856,1
3,909.7,38.8881,-104.6556,525713,38.834411,-105.654461,1
19,880.7,38.5234,-120.6763,832,37.967799,-121.175931,1
22,21.55,38.8881,-104.6556,525713,38.646302,-105.340142,1
22,18.74,38.5234,-120.6763,832,38.739669,-121.391936,1
22,875.71,38.5234,-120.6763,832,39.146871,-120.651459,1
22,884.08,38.5234,-120.6763,832,39.030349,-120.718988,1
23,855.28,38.5234,-120.6763,832,39.004103,-121.427021,1
23,19.1,38.8881,-104.6556,525713,38.175746,-104.668339,1
23,1214.39,38.5234,-120.6763,832,38.828029,-119.782074,1
23,541.06,38.5234,-120.6763,832,39.224974,-119.880547,1
2,11.02,38.5234,-120.6763,832,38.076869,-120.327004,1
2,743.26,38.8881,-104.6556,525713,38.881953,-105.4688,1
7,10.73,38.8881,-104.6556,525713,39.854769,-104.232943,1
12,302.84,38.5234,-120.6763,832,39.382602,-120.280053,1
22,1113.37,38.5234,-120.6763,832,39.067556,-120.058197,1
22,821.25,38.5234,-120.6763,832,38.93413,-121.021703,1
1,7.85,41.2064,-95.9953,518429,40.354551,-96.493376,1
20,909.14,41.2064,-95.9953,518429,40.35438,-95.905921,1
23,1117.91,41.2064,-95.9953,518429,40.411281,-95.408853,1
23,852.79,41.2064,-95.9953,518429,40.438271,-96.737923,1
3,282.07,41.2064,-95.9953,518429,41.723245,-95.513773,1
3,323.46,41.2064,-95.9953,518429,41.515513,-96.075439,1
22,992.14,41.2064,-95.9953,518429,40.336433,-95.99096,1
22,890.46,41.2064,-95.9953,518429,42.049172,-96.762736,1
22,997.0,41.2064,-95.9953,518429,40.499096,-96.052214,1
23,461.13,41.2064,-95.9953,518429,41.850865,-95.760883,1
22,328.72,44.7957,-110.6137,369,44.203374,-110.246206,1
22,816.01,44.7957,-110.6137,369,44.418762,-111.024294,1
22,857.18,44.7957,-110.6137,369,45.785814,-110.995793,1
23,1245.75,44.7957,-110.6137,369,44.925059,-110.660174,1
23,1145.91,44.7957,-110.6137,369,44.464859,-110.722889,1
5,323.89,33.5623,-112.0559,1312922,33.267296,-111.112268,1
14,705.84,44.7957,-110.6137,369,45.091591,-110.539327,1
20,780.05,44.7957,-110.6137,369,45.234907,-111.078221,1
22,360.54,44.7957,-110.6137,369,45.296259,-110.804299,1
23,1087.81,44.7957,-110.6137,369,45.10557,-110.798043,1
23,49.51,44.7957,-110.6137,369,45.08317,-109.769964,1
23,352.69,44.7957,-110.6137,369,45.642342,-111.116544,1
23,50.87,44.7957,-110.6137,369,44.220609,-111.080149,1
23,20.85,33.5623,-112.0559,1312922,32.646702,-112.307838,1
9,380.28,40.201,-98.0684,732,40.832321,-98.88234,1
22,1041.65,40.201,-98.0684,732,39.37021,-97.73442,1
22,683.67,40.201,-98.0684,732,39.955633,-98.670244,1
22,641.34,40.201,-98.0684,732,39.880965,-98.5056,1
23,595.07,40.201,-98.0684,732,40.515299,-98.908303,1
1,347.42,40.201,-98.0684,732,39.741521,-97.072282,1
21,837.95,40.201,-98.0684,732,39.990728,-98.889052,1
22,969.7,40.201,-98.0684,732,40.93526,-97.220757,1
22,868.23,40.201,-98.0684,732,39.338705,-97.654247,1
22,768.28,40.201,-98.0684,732,40.137422,-98.710192,1
22,783.22,40.201,-98.0684,732,39.502579,-97.087819,1
23,4.38,40.201,-98.0684,732,40.879531,-98.167639,1
23,759.4,40.201,-98.0684,732,39.818414,-97.156936,1
23,1083.88,40.201,-98.0684,732,40.033848,-97.383007,1
1,326.65,46.5901,-117.1692,761,46.662603,-116.98616,1
2,292.85,39.6662,-104.835,389246,40.477301,-104.170544,1
2,334.59,39.6662,-104.835,389246,39.8714,-105.368612,1
18,290.71,39.6662,-104.835,389246,39.897079,-104.970872,1
23,948.78,39.6662,-104.835,389246,40.487149,-105.434769,1
23,765.25,46.5901,-117.1692,761,46.673737,-116.378085,1
1,308.39,39.6662,-104.835,389246,39.901004,-104.64744,1
3,324.45,46.5901,-117.1692,761,46.18078,-116.231798,1
3,308.58,46.5901,-117.1692,761,47.349349,-116.322621,1
3,11.68,39.6662,-104.835,389246,39.099754,-105.575511,1
16,971.83,39.6662,-104.835,389246,38.88932,-104.706559,1
19,1044.27,39.6662,-104.835,389246,40.319769,-105.135741,1
22,860.18,39.6662,-104.835,389246,39.316565,-105.011942,1
22,795.57,46.5901,-117.1692,761,47.28703,-117.206756,1
22,735.1,39.6662,-104.835,389246,39.219296,-104.933527,1
22,1090.93,39.6662,-104.835,389246,40.446696,-104.352084,1
22,909.98,46.5901,-117.1692,761,47.389921,-116.301184,1
22,1234.32,39.6662,-104.835,389246,39.288937,-105.604501,1
1,305.65,34.9889,-106.0609,7268,35.330858,-105.114688,1
2,778.91,34.9889,-106.0609,7268,35.538603,-106.467089,1
13,769.12,34.9889,-106.0609,7268,35.450213,-106.110903,1
19,20.17,34.9889,-106.0609,7268,34.630637,-105.699715,1
23,1160.14,34.9889,-106.0609,7268,34.996572,-107.036772,1
1,331.77,34.9889,-106.0609,7268,35.008323,-106.183759,1
23,1063.85,34.9889,-106.0609,7268,35.355015,-105.774325,1
23,1105.82,34.9889,-106.0609,7268,34.546454,-106.901401,1
23,642.43,39.5102,-104.7216,84861,40.096961,-104.328956,1
1,12.33,39.5102,-104.7216,84861,39.987488,-103.992964,1
22,921.25,39.5102,-104.7216,84861,39.86805,-104.875064,1
22,989.01,39.5102,-104.7216,84861,39.944849,-104.265915,1
